2.046029650716457926e+00,1.424777408260857303e+00,-6.218008215261725535e-01,-8.663625755607761159e-01,8.068137203598667595e-01,-1.349558514362378947e-01,-4.469077554709874001e+00,1.306035721207295719e+00,4.640767619164896246e-02,1.386551927400768269e+00,-5.665722472306589097e-01,3.966057998550754360e-01,1.452219243406508431e+00,1.706324242688131765e+00,-1.132827759243861809e+00,-2.937228862236633820e+00,-5.954587411908079941e-01,9.376983608453300922e-01,8.491568385095111804e-01,-6.931929945523622738e-01,8.664757318858593016e-02,2.654914086047959643e+00,-1.432349985911471613e-01,4.447162167598169846e-01,4.334550487791039686e+00,1.921147515965760499e+00,2.103832053336300412e+00,2.709614202123419524e+00,-8.505469493494338673e-01,-5.185677255368045246e-01,7.073360591826661770e-01,1.642395375026303173e-01,1.230783851438006726e+00,-1.350670434890243188e+00,-1.428724074284977164e-01,5.240640609615905277e-01,-2.029553340557578023e-01,4.865341861885479902e-01
2.382471820324194578e+00,2.237877163971895289e+00,-6.007046276393730455e-01,-5.539780823461621928e-01,7.639921871414875332e-01,-1.307553262673600836e+00,-2.990425305785244348e+00,1.109545285864485642e+00,1.267821950370380701e+00,1.390962420356103291e+00,-3.668453532741317247e+00,-1.368545066482653449e-01,1.889731770902240982e+00,-6.876560632761467007e-01,-1.650531599051756171e+00,2.470301303589040209e+00,3.328132678396568123e-01,7.394168884505606387e-01,1.093412964281639671e-01,-5.659562591831102107e-01,4.092192362023733959e-02,1.988849211934306860e+00,1.376364852271121819e+00,8.610473836060024144e-01,9.411701873651825423e-01,2.847270031623887032e+00,1.381425292899578050e+00,5.271341512701278376e+00,-6.703460099472006162e-01,-2.598223052925760501e-01,1.938586526334713511e-01,1.476529501927621446e-01,8.706835050470168591e-01,3.540915006408280608e-01,-5.234672343578203879e-01,-3.168008185796724607e-01,-3.752828655446476813e-01,5.947091775466811087e-02
4.351227253086107916e-01,2.075226104813128192e+00,-7.154679223835624935e-01,2.823907422914490040e-01,5.670712944192795035e-01,3.759854475287830455e-01,-5.821767900156065156e-01,9.942639068748643227e-01,1.664084706276711234e+00,3.038941111992805588e-01,-1.845948809759539566e+00,-1.549280642168676447e+00,1.582446030497539902e-01,-4.154405571298555033e-01,-9.797799789112703328e-01,3.597341721931548442e-01,1.753314763643685881e+00,1.421775051827280256e+00,1.575538112771731614e-01,-2.457655308206672107e-01,-1.181410067141210052e-01,1.436839062330431904e+00,1.867531714132922183e+00,1.183864168370216907e+00,5.494699221815845247e-01,1.023735325912970673e+00,2.727279815089818982e+00,1.962870049276607798e+00,-8.210712622652568404e-01,3.851680572102355038e-01,1.283119499774051098e-01,1.009770554359942091e-01,-6.216242367534823288e-01,9.982452101662548927e-01,4.339455320606633859e-01,3.742488181297586869e-01,1.249447868935502637e+00,1.105229940405679789e+00
1.010208544288787591e+00,1.927667182143892655e+00,-2.690724597388843287e-01,2.213528027918216790e-01,7.170009864661364141e-01,-4.903094956458944331e-01,-4.294774003330581458e-01,6.132916175089625499e-01,-2.963154926682100565e-01,-1.020631868408139686e+00,-3.479784427928912294e+00,-1.570804239218219767e+00,2.039877007636412998e+00,-1.832270907124494030e+00,-9.166367381114676194e-02,1.901668365003227779e+00,4.625061647737947479e-01,1.660795524949431501e+00,-4.967604469033679582e-01,6.051635084400530662e-01,9.487128308554161338e-01,2.167881938985503076e+00,9.507575807600364415e-02,9.960963943375271690e-01,5.309593347940636532e-01,1.474441148937015500e+00,3.124441999524659064e+00,3.424327740787046270e+00,-6.215595236356523667e-01,5.883521608091169669e-02,-2.323846884018373193e-01,4.990888842906462952e-02,2.405078988627843972e-01,1.048038777742500205e+00,-4.396488412818628788e-01,-1.931496361723526733e-01,-3.283306429768175216e-01,6.421454232371805182e-02
-8.909408275194656557e-02,9.390911482008881817e-02,-9.373998820726936465e-01,-6.981153486817170961e-02,5.463349323350756848e-01,1.086037444941605701e+00,-5.438713291449651654e-01,1.344889568551211223e+00,7.933588991317506167e-01,-3.326821251378205280e-01,-2.717744773908225664e+00,-3.317591793150259427e+00,2.741790991087955653e-01,-4.391458781831738545e-01,-2.372413291610325103e+00,5.522543035797035094e-01,1.465598364867745085e+00,2.800620802809368828e-02,-5.628805175693618601e-01,-6.007841107973777017e-01,-3.840323396097855002e-01,-7.537940113498257100e-01,8.424395278043920188e-01,-1.465003007932676182e-01,-6.121932237787069964e-01,-1.988632889104711976e-01,1.456663095838873323e+00,-6.948975637919979631e-01,-1.099348384115016009e+00,2.091704335869156162e-01,-1.339400575870831334e-01,-1.791829923891524179e-01,-6.102697213267394005e-01,1.117952945584374636e+00,1.336577662008854306e+00,2.978925153136597337e-01,1.996041071625561658e+00,5.881986264701037914e-01
1.696321532332548454e+00,1.858294645160349923e+00,-6.167377349933406139e-01,-1.033664646296703404e+00,7.654466266634160077e-01,-2.633151762023873133e-01,-4.693318291236882267e+00,1.199128698880494115e+00,-4.476130246418790759e-01,1.070190599333650905e+00,-8.334396737237864672e-01,2.694062484587722572e-01,2.496025841509214249e+00,5.748428725327416888e-01,-1.247898261056258562e+00,-1.557756508611849222e+00,-1.762234010976904131e-02,4.830867109868694498e-01,5.795315399144227754e-03,-3.857498227076045505e-01,3.232714927831865925e-02,3.504428545612860102e+00,-1.422896388515289615e-02,1.638207528104756561e+00,5.295644818930393960e+00,3.295056706320394380e+00,3.159376214941716832e+00,2.293920329469913089e+00,-8.521764517760872515e-01,-5.412105863749048229e-01,6.241054561378152066e-01,2.170923930214550546e-01,1.100206924030463052e+00,-3.228615311926718023e-01,-4.950572637277110832e-01,-2.098695464726893500e-02,-6.414285530992845930e-01,-4.097554798224156691e-01
2.914850461072420185e+00,3.749411323353288417e+00,-6.007046276393730455e-01,-9.482554126291284913e-01,7.494442215293914966e-01,-1.023767923611826447e+00,-3.013333281869718494e+00,1.678972338724524338e+00,1.296687673510709127e+00,2.611144471137885059e+00,-2.598690219743917673e+00,-2.157592835347293680e-01,8.928345996681631425e-01,-4.526837437250685325e-01,-1.333272365072835974e+00,9.694899474592935107e-01,1.210942774009829304e+00,1.313911367044877210e+00,9.689782905561525883e-01,-7.263638717768478026e-01,-2.338143774889815327e-02,1.869529651193203801e+00,3.170334285064183799e+00,6.861504634629969068e-01,1.260822960895213729e+00,2.319297106133744180e+00,1.316103648298869055e+00,5.039711290125910459e+00,-7.121271448299503204e-01,-3.774291689839441299e-01,2.852173251922331398e-01,1.752332172403910371e-01,6.452152701445494909e-01,5.812267955498149341e-01,-4.911221793896272114e-01,-2.178461487677000596e-01,-4.967376815946971114e-01,-2.043365405847128446e-01
-5.610251809247387283e-02,7.963074497231301674e-01,-1.042880851506691409e+00,-3.076659754045107387e-01,4.692534487767485718e-01,1.084020506960421848e+00,-9.132715316884496559e-01,1.274900631373937054e+00,8.465336934073317554e-01,1.181582456470757325e+00,2.784846016206214414e-01,-7.264081683417138446e-01,-1.688730012494568111e+00,-2.037396382948989393e-01,5.373017110514358707e-01,-1.641446543765953114e-01,1.464088792067670619e+00,1.055595426584483798e+00,-9.540450356719841832e-04,3.436230475276734753e-01,1.685384506901443258e+00,6.560768020011694679e-01,4.571167803372194194e-01,8.285593539952609277e-01,-8.509418891822533304e-01,1.082269624185062229e+00,2.709223451042825359e-01,5.051737244517409131e-01,-1.197504908090629483e+00,-2.574182404851416694e-01,2.727560841881525588e-01,1.093588348055959392e-01,-9.987563562845866993e-01,6.797854632645510264e-01,1.392437736734605469e+00,3.615245927357362832e-01,1.892989172297724121e+00,3.919882276750041306e-01
4.813143265711852248e-01,1.081788242648968668e+00,-4.564066614536640976e-01,6.586435434544381240e-02,6.956360708680744409e-01,2.428816348311111928e-01,-1.297909938316420542e-01,1.264203812624749457e+00,1.944059960337668702e+00,-5.547796372486188954e-01,-3.353998670997848652e+00,-3.433204656680970857e+00,2.018775768036742968e-01,-6.419837382373496659e-01,-2.408457172017439696e+00,1.366188565464770521e+00,4.190321581427481346e-01,6.855517364134220415e-01,-6.943099972729012415e-02,-1.096324884747425843e+00,8.867063620679671576e-01,1.110899225396650536e+00,3.143563744038548324e-01,-1.248694292205774214e-01,7.345683455806047979e-01,1.487464700684786978e+00,8.103392692014001197e-02,1.696190505391274916e+00,-3.636576900162140635e-01,7.223818795702569018e-01,-1.395649428408347603e-01,3.685209310881555622e-02,1.334510391249224548e-01,1.165311971716807893e+00,2.164865138000288680e-01,9.431248310673783219e-01,1.270796958515326147e-01,8.213626646468854542e-01
1.118516416041169137e+00,2.090878766772816810e+00,-1.146483204875115569e-01,8.272477185725972681e-01,7.352916614695373942e-01,-6.353788375081809159e-01,1.594948312189758410e-01,6.596080950163842882e-01,3.573522943296393861e-01,-2.422771024360111269e+00,-2.817812820747264801e+00,4.928560614621448066e-02,-5.128252770817351980e-01,-2.953532210153525517e-01,1.242013912576037882e+00,3.975842844376930585e-01,5.156870219539737288e-02,1.697891027149076359e+00,9.077971327169569171e-02,-1.056707951392964195e-01,3.439464021792892345e-01,1.974308611160652038e+00,-5.870138437398637193e-02,6.829092808115265756e-01,2.909670359299564524e+00,4.041889232959198885e+00,4.579573810511658571e+00,2.819987653281449624e+00,-4.029906899307408863e-01,4.250476771460538483e-01,-3.462488930647724117e-01,-2.189860584446930592e-03,3.548640899464092224e-01,1.020347939595307230e+00,-4.449615665534096820e-01,1.810802037372489354e-04,-5.723119508936919120e-01,-3.061399422700911699e-01
-2.526355626424089257e-02,-3.161574618488328103e-01,-7.745372652666012714e-01,-2.753621982619955388e-01,6.444908130045625683e-01,1.119287110669750840e+00,5.507391065165376798e-01,1.305399443433086448e+00,8.583155948867859930e-01,-4.252421897875358625e-01,-1.008586407707431798e+00,-2.339378701533472160e+00,-2.164406802880847192e+00,-3.594460818804553259e+00,-2.585282934170848534e+00,-6.824515396483767093e-02,-3.357677050296553056e-01,1.850226777740041184e+00,-2.220280596188711486e-01,-1.963551336179796269e-01,2.588156569550982056e+00,-4.677782530853560328e-01,-6.982234888484059598e-02,-5.998426112248783637e-01,-1.073103260598261555e-01,-8.023759867291968551e-01,9.501991345431426428e-02,-8.613220258651486105e-01,-7.731072302204730073e-01,-5.345839947490867994e-01,-8.561201916487490848e-01,-3.423238467419863484e-01,-6.670422984604538197e-01,1.381537565933073308e+00,1.327471321940683513e+00,6.614138686166303183e-01,1.186776069317344806e+00,6.347127051921854779e-01
-1.497784789444624731e-01,-2.084965820830523286e-01,-8.437327812153038176e-01,2.301972252019320875e-01,5.295944493478872417e-01,1.267530612572130400e+00,1.460998114960379457e+00,1.195301608534313553e+00,-1.034494713391349574e+00,1.712482644371946527e-01,-1.224503301078847750e+00,-2.548735057029697160e+00,8.690125156480353885e-01,-2.159787301051656172e+00,-1.467101525004140816e+00,8.800520545739621836e-01,5.983978775164528613e-02,1.419146359139331404e+00,3.167723059407882569e-01,-1.567529971707044834e-01,-2.446757994536201686e-01,-1.735155396321044763e-01,-1.092112137332001964e+00,2.238814531922885265e-01,5.843698909006050934e-01,7.173854930541734287e-01,1.314266154441243284e+00,1.651303730686858096e+00,-6.154970053681335651e-01,7.526378116008587416e-01,-6.073567220954117357e-02,1.559894714134266724e-01,-1.002811540365566190e+00,9.347814094496020854e-01,1.726069910386163642e+00,8.086202501699284451e-01,2.190218580485116195e+00,1.069483416813827636e+00
2.151875575287726106e-02,-1.530607137209110402e-01,-9.213667747187258561e-01,-4.544014331115550087e-01,6.341063290088874149e-01,1.163941850469213835e+00,1.435859575405425415e-01,1.265926825026065239e-01,-1.070066587546489645e+00,-1.809557008843072134e+00,-5.897713739473529060e-01,-7.591010668639331938e-01,2.766363505864497974e+00,3.515160213560879043e+00,9.278563027162335664e-02,-5.747352511082246540e-01,-4.067317988393637784e-01,3.242001330765287292e-01,5.040180895518303616e-01,-9.226906579473725944e-01,1.301063759205366210e+00,-7.700155592821715800e-01,-2.610530628380744456e-01,1.140446165832971870e+00,1.932669218683205736e+00,1.757723290123538895e+00,1.098081517030301546e+00,1.384275130692606215e+00,-9.305198238684023737e-01,-4.499796206943397769e-01,-4.478764073650696731e-01,-2.237927937684653923e-01,-1.787981351105081829e-01,1.397255781793777851e+00,2.363562193166425907e+00,1.478235917820851508e+00,1.721907129935822400e+00,1.005968211860198469e+00
-1.535205754089583874e-01,-9.563943401845005632e-02,-7.112486836062025253e-01,1.238411941916622433e-01,5.230974991318370071e-01,7.442382431199960902e-01,1.291507372295762179e+00,2.712680820537992865e+00,9.957805774808889954e-01,-6.900226017305354231e-01,2.753158374613028370e-01,-2.693570201228602023e+00,3.142748078236802023e+00,1.694399423455643927e-01,-5.426093664341801182e-01,-6.353943817980725051e-01,6.113354397301906662e-01,8.069455552392024167e-02,1.321695601177591106e+00,1.235856907934269888e-01,-9.006704397331826151e-01,1.414569720763543925e+00,4.334645629399015432e-01,2.120608274133762627e+00,7.559984109187241064e-01,8.551600774182441800e-01,3.327050798823335320e+00,2.664320564195382435e+00,-7.878228569961147620e-01,6.578437656045660331e-01,-2.444701438595887621e-01,1.219993854671742829e-03,-7.538232377934176442e-01,9.004907167029262416e-01,5.155071938978890156e-01,4.929431671363183609e-01,7.541636685369256243e-01,7.695523307811122926e-01
-1.174174754676173410e-01,3.805124762871733846e-02,-1.049631633550466958e+00,-1.198954578688950778e-01,4.858156380706988298e-01,1.558008611163340440e+00,2.122613070703777360e+00,1.834409674728867845e+00,1.647236587851901746e+00,7.279733420298427626e-01,1.183122063802092699e-01,-2.504368560510713770e+00,1.280354225331973295e+00,-1.760662199228626212e+00,-2.474283417431188958e+00,-5.545170884611438922e-01,8.109897600844817589e-01,5.960873264091363088e-01,7.946819345884174046e-01,2.124424844048410144e+00,3.006309951832520366e-01,-4.587831046481811725e-01,-3.548471684272764826e-01,-3.290930241265785372e-01,1.923601119558952410e+00,8.318501153000078530e-01,6.950118169402883517e-01,-3.467930042689603698e-01,-9.962931092481919215e-01,2.335261875495151795e-01,2.559329611932751880e-01,2.784653513292070781e-01,-9.200857851135819665e-01,9.337315507978004581e-01,2.170329189511964074e+00,4.786682784432221283e-01,2.619553661496188290e+00,6.223897435420635560e-01
5.054568527952901791e-02,1.751836421038833191e-01,-9.779045743353487197e-01,-2.446719038308829974e-01,6.085329126628217233e-01,1.713047114762458856e+00,1.401217225489990836e+00,1.021891409074007662e+00,6.925603887923105217e-01,-2.430107907305623094e-01,2.638242195528612832e-01,-2.215101599506443808e+00,-2.103621169345412309e-02,-3.368321094874234589e+00,-2.639800352480656809e+00,1.213085656567727266e-01,6.543064963899433706e-02,-3.672953162856234521e-01,1.848594312921979954e+00,2.307805488563554608e+00,8.412851218569786793e-01,-1.937282089319215458e-02,1.552024056726144796e-01,1.026266467874515781e-01,1.853237759065671453e+00,1.405526112998769783e-01,-1.131388492239050692e+00,-2.344201446000472033e-01,-1.013600714065918007e+00,7.467385532328201236e-01,-3.232107279841280878e-01,-9.456714715398487070e-02,-5.770172118627063806e-01,1.389423231741079068e+00,2.006510588570300513e+00,6.029581035017749224e-01,1.888293822664268262e+00,5.947636002931490085e-01
6.087348485502337703e-02,3.106854691331631391e-02,-7.509095281133858490e-01,-6.549525593193770145e-01,6.561217979021434221e-01,7.060661423696322769e-01,-3.345112481717813641e-02,5.030407451273143371e-01,2.068857829189468145e+00,6.782539386135638670e-01,2.285412951356997069e-01,-4.226457834064791363e+00,1.029369778522263523e+00,-4.135462696763203549e-01,1.829964126455268847e+00,2.597176117764298464e+00,3.442588617940787188e-01,-5.082062823752011571e-01,2.526917424660374945e+00,1.677059437265403963e+00,-4.842372351385588192e-01,2.004241711360309902e-02,-8.407778727498370630e-01,-5.390758127303749703e-01,1.356942457711397543e+00,-2.016073338845864871e-01,1.032932133798349028e+00,1.114613828838341147e+00,-7.978518003394284852e-01,-5.488726000014426676e-01,-6.123806947406694734e-01,-1.987863991261128727e-01,2.899811446507353230e-01,1.074605748496466395e+00,1.486775584874917788e+00,8.757430687527497648e-01,1.480232824795371105e+00,8.925399847805205455e-01
9.720140321122182347e-02,2.874640628054579428e-01,-5.087252222929269374e-01,3.997113140985559809e-01,6.393600331388220592e-01,3.288279821140665526e-01,1.051679012839416449e+00,2.077296638299641174e+00,5.313809539449932950e-01,-3.841485596405177505e-01,1.732512375312709185e-01,-2.322649844228079630e+00,2.895115767022288455e+00,-4.208015879553601013e-01,9.453294093252940788e-01,4.069083253596204042e-01,3.600235620500389921e-01,8.303556837603596197e-01,4.164728920581167726e-01,5.752068368145484278e-01,1.161932870046247457e+00,8.885172421449472058e-01,3.409391101412184155e-01,1.185395324789898952e+00,1.856609281603292194e+00,6.190991599972388570e-01,1.613305370232923086e-01,1.092868466593479804e+00,-5.370886535395479333e-01,6.050848850272432244e-01,-4.702194810588232743e-01,-4.185729755906061889e-01,-1.017496375718953128e-01,1.382117471135477560e+00,4.482489512193287284e-01,8.384398159184209831e-01,1.160369835488264667e-01,1.745206545298202405e-01
-2.132494559945235235e-01,-1.940297724915468203e-01,-5.947976933510691344e-01,-3.984913012941185273e-01,5.015071900147120010e-01,5.267120636214587259e-01,2.069508754037731268e+00,2.827123702536835204e+00,4.107949074453996485e-01,1.362024716461624152e+00,-1.526449182795944548e+00,-4.908192925539340834e+00,4.808787664039816612e+00,-1.496956760820931764e+00,-7.323126401709693090e-01,1.139562982532721147e+00,-6.440862069183215244e-01,-6.195138412748131262e-01,-9.180415939758624910e-01,-1.607178922172289026e-01,9.022795809252477650e-02,-4.365721500665679655e-01,2.301427928503613496e-01,-5.230183953082319093e-01,-2.037179915550813014e+00,-1.530516137010575317e+00,1.185183832190912723e+00,-9.897984405289134147e-01,-7.281426544200859663e-01,4.409247870222512411e-01,-4.746883537839829970e-01,-1.388678630288553428e-01,-1.383187807161454064e+00,1.258510182499064101e-01,1.483988505125108104e-01,3.991868570038182851e-01,4.879286318623131113e-01,7.987949959811643241e-01
